"REF_DATE","GEO","DGUID","Industry","Business dynamics measure","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2016-04","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707424","44.1.1","5536","","","","0"
"2016-05","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707424","44.1.1","5583","","","","0"
"2016-06","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707424","44.1.1","5505","","","","0"
"2016-07","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707424","44.1.1","5557","","","","0"
"2016-08","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707424","44.1.1","5565","","","","0"
"2016-09","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707424","44.1.1","5555","","","","0"
"2016-10","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707424","44.1.1","5567","","","","0"
"2016-11","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707424","44.1.1","5583","","","","0"
"2016-12","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707424","44.1.1","5592","","","","0"
"2017-01","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707424","44.1.1","5627","","","","0"
"2017-02","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707424","44.1.1","5645","","","","0"
"2017-03","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707424","44.1.1","5648","","","","0"
"2017-04","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707424","44.1.1","5663","","","","0"
"2017-05","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707424","44.1.1","5673","","","","0"
"2017-06","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707424","44.1.1","5684","","","","0"
"2017-07","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707424","44.1.1","5683","","","","0"
"2017-08","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707424","44.1.1","5710","","","","0"
"2017-09","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707424","44.1.1","5725","","","","0"
"2017-10","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707424","44.1.1","5741","","","","0"
"2017-11","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707424","44.1.1","5744","","","","0"
"2017-12","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707424","44.1.1","5752","","","","0"
"2018-01","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707424","44.1.1","5776","","","","0"
"2018-02","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707424","44.1.1","5791","","","","0"
"2018-03","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707424","44.1.1","5828","","","","0"
"2018-04","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707424","44.1.1","5852","","","","0"
"2018-05","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707424","44.1.1","5860","","","","0"
"2018-06","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707424","44.1.1","5885","","","","0"
"2018-07","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707424","44.1.1","5883","","","","0"
"2018-08","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707424","44.1.1","5881","","","","0"
"2018-09","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707424","44.1.1","5917","","","","0"
"2018-10","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707424","44.1.1","5866","","","","0"
"2018-11","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707424","44.1.1","5866","","","","0"
"2018-12","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707424","44.1.1","5880","","","","0"
"2019-01","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707424","44.1.1","5876","","","","0"
"2019-02","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707424","44.1.1","5887","","","","0"
"2019-03","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707424","44.1.1","5889","","","","0"
"2019-04","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707424","44.1.1","5885","","","","0"
"2019-05","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707424","44.1.1","5894","","","","0"
"2019-06","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707424","44.1.1","5867","","","","0"
"2019-07","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707424","44.1.1","5885","","","","0"
"2019-08","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707424","44.1.1","5883","","","","0"
"2019-09","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707424","44.1.1","5891","","","","0"
"2019-10","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707424","44.1.1","5908","","","","0"
"2019-11","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707424","44.1.1","5918","","","","0"
"2019-12","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707424","44.1.1","5941","","","","0"
"2020-01","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707424","44.1.1","5885","","","","0"
"2020-02","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707424","44.1.1","5844","","","","0"
"2020-03","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707424","44.1.1","5707","","","","0"
"2020-04","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707424","44.1.1","5380","","","","0"
"2020-05","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707424","44.1.1","5346","","","","0"
"2020-06","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707424","44.1.1","5429","","","","0"
"2020-07","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707424","44.1.1","5485","","","","0"
"2015-01","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707425","44.1.2","284","","","","0"
"2015-02","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707425","44.1.2","296","","","","0"
"2015-03","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707425","44.1.2","220","","","","0"
"2015-04","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707425","44.1.2","285","","","","0"
"2015-05","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707425","44.1.2","290","","","","0"
"2015-06","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707425","44.1.2","256","","","","0"
"2015-07","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707425","44.1.2","301","","","","0"
"2015-08","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707425","44.1.2","287","","","","0"
"2015-09","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707425","44.1.2","241","","","","0"
"2015-10","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707425","44.1.2","297","","","","0"
"2015-11","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707425","44.1.2","278","","","","0"
"2015-12","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707425","44.1.2","294","","","","0"
"2016-01","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707425","44.1.2","272","","","","0"
"2016-02","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707425","44.1.2","278","","","","0"
"2016-03","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707425","44.1.2","282","","","","0"
"2016-04","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707425","44.1.2","286","","","","0"
"2016-05","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707425","44.1.2","283","","","","0"
"2016-06","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707425","44.1.2","222","","","","0"
"2016-07","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707425","44.1.2","335","","","","0"
"2016-08","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707425","44.1.2","283","","","","0"
"2016-09","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707425","44.1.2","257","","","","0"
"2016-10","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707425","44.1.2","265","","","","0"
"2016-11","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707425","44.1.2","293","","","","0"
"2016-12","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707425","44.1.2","275","","","","0"
"2017-01","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707425","44.1.2","308","","","","0"
"2017-02","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707425","44.1.2","281","","","","0"
"2017-03","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707425","44.1.2","304","","","","0"
"2017-04","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707425","44.1.2","281","","","","0"
"2017-05","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707425","44.1.2","258","","","","0"
"2017-06","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707425","44.1.2","293","","","","0"
"2017-07","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707425","44.1.2","276","","","","0"
"2017-08","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707425","44.1.2","290","","","","0"
"2017-09","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707425","44.1.2","294","","","","0"
"2017-10","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707425","44.1.2","292","","","","0"
"2017-11","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707425","44.1.2","234","","","","0"
"2017-12","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707425","44.1.2","281","","","","0"
"2018-01","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707425","44.1.2","300","","","","0"
"2018-02","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707425","44.1.2","304","","","","0"
"2018-03","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707425","44.1.2","305","","","","0"
"2018-04","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707425","44.1.2","308","","","","0"
"2018-05","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707425","44.1.2","298","","","","0"
"2018-06","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707425","44.1.2","324","","","","0"
"2018-07","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707425","44.1.2","272","","","","0"
"2018-08","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707425","44.1.2","302","","","","0"
"2018-09","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707425","44.1.2","320","","","","0"
"2018-10","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707425","44.1.2","271","","","","0"
"2018-11","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707425","44.1.2","341","","","","0"
"2018-12","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707425","44.1.2","304","","","","0"
"2019-01","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707425","44.1.2","301","","","","0"
"2019-02","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707425","44.1.2","305","","","","0"
"2019-03","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707425","44.1.2","295","","","","0"
"2019-04","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707425","44.1.2","301","","","","0"
"2019-05","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707425","44.1.2","300","","","","0"
"2019-06","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707425","44.1.2","283","","","","0"
"2019-07","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707425","44.1.2","283","","","","0"
"2019-08","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707425","44.1.2","280","","","","0"
"2019-09","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707425","44.1.2","282","","","","0"
"2019-10","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707425","44.1.2","288","","","","0"
"2019-11","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707425","44.1.2","266","","","","0"
"2019-12","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707425","44.1.2","296","","","","0"
"2020-01","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707425","44.1.2","224","","","","0"
"2020-02","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707425","44.1.2","269","","","","0"
"2020-03","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707425","44.1.2","258","","","","0"
"2020-04","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707425","44.1.2","270","","","","0"
"2020-05","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707425","44.1.2","318","","","","0"
"2020-06","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707425","44.1.2","422","E","","","0"
"2020-07","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707425","44.1.2","326","","","","0"
"2015-01","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Continuing businesses","Number","223","units","0","v1203707426","44.1.3","5076","","","","0"
"2015-02","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Continuing businesses","Number","223","units","0","v1203707426","44.1.3","5123","","","","0"
"2015-03","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Continuing businesses","Number","223","units","0","v1203707426","44.1.3","5157","","","","0"
"2015-04","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Continuing businesses","Number","223","units","0","v1203707426","44.1.3","5146","","","","0"
"2015-05","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Continuing businesses","Number","223","units","0","v1203707426","44.1.3","5151","","","","0"
"2015-06","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Continuing businesses","Number","223","units","0","v1203707426","44.1.3","5219","","","","0"
"2015-07","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Continuing businesses","Number","223","units","0","v1203707426","44.1.3","5166","","","","0"
"2015-08","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Continuing businesses","Number","223","units","0","v1203707426","44.1.3","5180","","","","0"
"2015-09","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Continuing businesses","Number","223","units","0","v1203707426","44.1.3","5212","","","","0"
"2015-10","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Continuing businesses","Number","223","units","0","v1203707426","44.1.3","5204","","","","0"
"2015-11","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Continuing businesses","Number","223","units","0","v1203707426","44.1.3","5242","","","","0"
"2015-12","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Continuing businesses","Number","223","units","0","v1203707426","44.1.3","5252","","","","0"
"2016-01","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Continuing businesses","Number","223","units","0","v1203707426","44.1.3","5281","","","","0"
"2016-02","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Continuing businesses","Number","223","units","0","v1203707426","44.1.3","5241","","","","0"
"2016-03","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Continuing businesses","Number","223","units","0","v1203707426","44.1.3","5257","","","","0"
"2016-04","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Continuing businesses","Number","223","units","0","v1203707426","44.1.3","5250","","","","0"
"2016-05","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Continuing businesses","Number","223","units","0","v1203707426","44.1.3","5286","","","","0"
"2016-06","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Continuing businesses","Number","223","units","0","v1203707426","44.1.3","5287","","","","0"
"2016-07","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Continuing businesses","Number","223","units","0","v1203707426","44.1.3","5214","","","","0"
"2016-08","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Continuing businesses","Number","223","units","0","v1203707426","44.1.3","5284","","","","0"
"2016-09","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Continuing businesses","Number","223","units","0","v1203707426","44.1.3","5292","","","","0"
"2016-10","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Continuing businesses","Number","223","units","0","v1203707426","44.1.3","5300","","","","0"
"2016-11","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Continuing businesses","Number","223","units","0","v1203707426","44.1.3","5293","","","","0"
"2016-12","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Continuing businesses","Number","223","units","0","v1203707426","44.1.3","5315","","","","0"
"2017-01","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Continuing businesses","Number","223","units","0","v1203707426","44.1.3","5329","","","","0"
"2017-02","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Continuing businesses","Number","223","units","0","v1203707426","44.1.3","5386","","","","0"
"2017-03","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Continuing businesses","Number","223","units","0","v1203707426","44.1.3","5338","","","","0"
"2017-04","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Continuing businesses","Number","223","units","0","v1203707426","44.1.3","5381","","","","0"
"2017-05","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Continuing businesses","Number","223","units","0","v1203707426","44.1.3","5400","","","","0"
"2017-06","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Continuing businesses","Number","223","units","0","v1203707426","44.1.3","5393","","","","0"
"2017-07","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Continuing businesses","Number","223","units","0","v1203707426","44.1.3","5396","","","","0"
"2017-08","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Continuing businesses","Number","223","units","0","v1203707426","44.1.3","5423","","","","0"
"2017-09","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Continuing businesses","Number","223","units","0","v1203707426","44.1.3","5428","","","","0"
"2017-10","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Continuing businesses","Number","223","units","0","v1203707426","44.1.3","5446","","","","0"
"2017-11","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Continuing businesses","Number","223","units","0","v1203707426","44.1.3","5517","","","","0"
"2017-12","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Continuing businesses","Number","223","units","0","v1203707426","44.1.3","5472","","","","0"
"2018-01","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Continuing businesses","Number","223","units","0","v1203707426","44.1.3","5482","","","","0"
"2018-02","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Continuing businesses","Number","223","units","0","v1203707426","44.1.3","5503","","","","0"
"2018-03","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Continuing businesses","Number","223","units","0","v1203707426","44.1.3","5522","","","","0"
"2018-04","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Continuing businesses","Number","223","units","0","v1203707426","44.1.3","5540","","","","0"
"2018-05","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Continuing businesses","Number","223","units","0","v1203707426","44.1.3","5546","","","","0"
"2018-06","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Continuing businesses","Number","223","units","0","v1203707426","44.1.3","5563","","","","0"
"2018-07","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Continuing businesses","Number","223","units","0","v1203707426","44.1.3","5599","","","","0"
"2018-08","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Continuing businesses","Number","223","units","0","v1203707426","44.1.3","5583","","","","0"
"2018-09","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Continuing businesses","Number","223","units","0","v1203707426","44.1.3","5597","","","","0"
"2018-10","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Continuing businesses","Number","223","units","0","v1203707426","44.1.3","5590","","","","0"
"2018-11","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Continuing businesses","Number","223","units","0","v1203707426","44.1.3","5539","","","","0"
"2018-12","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Continuing businesses","Number","223","units","0","v1203707426","44.1.3","5579","","","","0"
"2019-01","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Continuing businesses","Number","223","units","0","v1203707426","44.1.3","5578","","","","0"
"2019-02","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Continuing businesses","Number","223","units","0","v1203707426","44.1.3","5593","","","","0"
"2019-03","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Continuing businesses","Number","223","units","0","v1203707426","44.1.3","5599","","","","0"
"2019-04","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Continuing businesses","Number","223","units","0","v1203707426","44.1.3","5578","","","","0"
"2019-05","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Continuing businesses","Number","223","units","0","v1203707426","44.1.3","5575","","","","0"
"2019-06","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Continuing businesses","Number","223","units","0","v1203707426","44.1.3","5587","","","","0"
"2019-07","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Continuing businesses","Number","223","units","0","v1203707426","44.1.3","5584","","","","0"
"2019-08","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Continuing businesses","Number","223","units","0","v1203707426","44.1.3","5609","","","","0"
"2019-09","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Continuing businesses","Number","223","units","0","v1203707426","44.1.3","5614","","","","0"
"2019-10","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Continuing businesses","Number","223","units","0","v1203707426","44.1.3","5614","","","","0"
"2019-11","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Continuing businesses","Number","223","units","0","v1203707426","44.1.3","5670","","","","0"
"2019-12","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Continuing businesses","Number","223","units","0","v1203707426","44.1.3","5653","","","","0"
"2020-01","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Continuing businesses","Number","223","units","0","v1203707426","44.1.3","5663","","","","0"
"2020-02","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Continuing businesses","Number","223","units","0","v1203707426","44.1.3","5580","","","","0"
"2020-03","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Continuing businesses","Number","223","units","0","v1203707426","44.1.3","5455","","","","0"
"2020-04","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Continuing businesses","Number","223","units","0","v1203707426","44.1.3","5101","","","","0"
"2020-05","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Continuing businesses","Number","223","units","0","v1203707426","44.1.3","5006","","","","0"
"2020-06","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Continuing businesses","Number","223","units","0","v1203707426","44.1.3","5015","","","","0"
"2020-07","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Continuing businesses","Number","223","units","0","v1203707426","44.1.3","5138","","","","0"
"2015-01","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203707427","44.1.4","247","","","","0"
"2015-02","Kelowna, British Columbia ","2016S0503915","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203707427","44.1.4","247","","","","0"
