"REF_DATE","GEO","DGUID","Industry","Business dynamics measure","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2017-04","Yukon","2016A000260","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707652","47.1.1","1299","","","","0"
"2017-05","Yukon","2016A000260","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707652","47.1.1","1305","","","","0"
"2017-06","Yukon","2016A000260","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707652","47.1.1","1306","","","","0"
"2017-07","Yukon","2016A000260","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707652","47.1.1","1279","","","","0"
"2017-08","Yukon","2016A000260","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707652","47.1.1","1300","","","","0"
"2017-09","Yukon","2016A000260","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707652","47.1.1","1326","","","","0"
"2017-10","Yukon","2016A000260","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707652","47.1.1","1303","","","","0"
"2017-11","Yukon","2016A000260","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707652","47.1.1","1292","","","","0"
"2017-12","Yukon","2016A000260","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707652","47.1.1","1274","","","","0"
"2018-01","Yukon","2016A000260","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707652","47.1.1","1298","","","","0"
"2018-02","Yukon","2016A000260","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707652","47.1.1","1311","","","","0"
"2018-03","Yukon","2016A000260","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707652","47.1.1","1310","","","","0"
"2018-04","Yukon","2016A000260","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707652","47.1.1","1306","","","","0"
"2018-05","Yukon","2016A000260","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707652","47.1.1","1296","","","","0"
"2018-06","Yukon","2016A000260","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707652","47.1.1","1298","","","","0"
"2018-07","Yukon","2016A000260","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707652","47.1.1","1305","","","","0"
"2018-08","Yukon","2016A000260","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707652","47.1.1","1308","","","","0"
"2018-09","Yukon","2016A000260","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707652","47.1.1","1318","","","","0"
"2018-10","Yukon","2016A000260","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707652","47.1.1","1320","","","","0"
"2018-11","Yukon","2016A000260","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707652","47.1.1","1312","","","","0"
"2018-12","Yukon","2016A000260","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707652","47.1.1","1314","","","","0"
"2019-01","Yukon","2016A000260","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707652","47.1.1","1325","","","","0"
"2019-02","Yukon","2016A000260","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707652","47.1.1","1318","","","","0"
"2019-03","Yukon","2016A000260","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707652","47.1.1","1322","","","","0"
"2019-04","Yukon","2016A000260","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707652","47.1.1","1349","","","","0"
"2019-05","Yukon","2016A000260","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707652","47.1.1","1379","","","","0"
"2019-06","Yukon","2016A000260","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707652","47.1.1","1357","","","","0"
"2019-07","Yukon","2016A000260","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707652","47.1.1","1356","","","","0"
"2019-08","Yukon","2016A000260","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707652","47.1.1","1353","","","","0"
"2019-09","Yukon","2016A000260","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707652","47.1.1","1348","","","","0"
"2019-10","Yukon","2016A000260","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707652","47.1.1","1347","","","","0"
"2019-11","Yukon","2016A000260","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707652","47.1.1","1348","","","","0"
"2019-12","Yukon","2016A000260","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707652","47.1.1","1337","","","","0"
"2020-01","Yukon","2016A000260","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707652","47.1.1","1327","","","","0"
"2020-02","Yukon","2016A000260","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707652","47.1.1","1313","","","","0"
"2020-03","Yukon","2016A000260","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707652","47.1.1","1292","","","","0"
"2020-04","Yukon","2016A000260","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707652","47.1.1","1261","","","","0"
"2020-05","Yukon","2016A000260","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707652","47.1.1","1232","","","","0"
"2020-06","Yukon","2016A000260","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707652","47.1.1","1267","","","","0"
"2020-07","Yukon","2016A000260","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707652","47.1.1","1273","","","","0"
"2020-08","Yukon","2016A000260","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707652","47.1.1","1281","","","","0"
"2020-09","Yukon","2016A000260","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707652","47.1.1","1283","","","","0"
"2020-10","Yukon","2016A000260","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707652","47.1.1","1292","","","","0"
"2020-11","Yukon","2016A000260","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707652","47.1.1","1299","","","","0"
"2020-12","Yukon","2016A000260","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707652","47.1.1","1304","","","","0"
"2015-01","Yukon","2016A000260","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707653","47.1.2","65","","","","0"
"2015-02","Yukon","2016A000260","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707653","47.1.2","65","","","","0"
"2015-03","Yukon","2016A000260","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707653","47.1.2","67","","","","0"
"2015-04","Yukon","2016A000260","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707653","47.1.2","65","","","","0"
"2015-05","Yukon","2016A000260","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707653","47.1.2","74","","","","0"
"2015-06","Yukon","2016A000260","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707653","47.1.2","64","","","","0"
"2015-07","Yukon","2016A000260","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707653","47.1.2","75","","","","0"
"2015-08","Yukon","2016A000260","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707653","47.1.2","62","","","","0"
"2015-09","Yukon","2016A000260","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707653","47.1.2","64","","","","0"
"2015-10","Yukon","2016A000260","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707653","47.1.2","66","","","","0"
"2015-11","Yukon","2016A000260","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707653","47.1.2","90","","","","0"
"2015-12","Yukon","2016A000260","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707653","47.1.2","62","","","","0"
"2016-01","Yukon","2016A000260","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707653","47.1.2","74","","","","0"
"2016-02","Yukon","2016A000260","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707653","47.1.2","74","","","","0"
"2016-03","Yukon","2016A000260","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707653","47.1.2","74","","","","0"
"2016-04","Yukon","2016A000260","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707653","47.1.2","82","","","","0"
"2016-05","Yukon","2016A000260","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707653","47.1.2","72","","","","0"
"2016-06","Yukon","2016A000260","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707653","47.1.2","76","","","","0"
"2016-07","Yukon","2016A000260","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707653","47.1.2","70","","","","0"
"2016-08","Yukon","2016A000260","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707653","47.1.2","72","","","","0"
"2016-09","Yukon","2016A000260","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707653","47.1.2","58","","","","0"
"2016-10","Yukon","2016A000260","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707653","47.1.2","79","","","","0"
"2016-11","Yukon","2016A000260","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707653","47.1.2","75","","","","0"
"2016-12","Yukon","2016A000260","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707653","47.1.2","71","","","","0"
"2017-01","Yukon","2016A000260","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707653","47.1.2","57","","","","0"
"2017-02","Yukon","2016A000260","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707653","47.1.2","63","","","","0"
"2017-03","Yukon","2016A000260","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707653","47.1.2","85","","","","0"
"2017-04","Yukon","2016A000260","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707653","47.1.2","71","","","","0"
"2017-05","Yukon","2016A000260","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707653","47.1.2","76","","","","0"
"2017-06","Yukon","2016A000260","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707653","47.1.2","71","","","","0"
"2017-07","Yukon","2016A000260","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707653","47.1.2","40","E","","","0"
"2017-08","Yukon","2016A000260","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707653","47.1.2","78","","","","0"
"2017-09","Yukon","2016A000260","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707653","47.1.2","75","","","","0"
"2017-10","Yukon","2016A000260","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707653","47.1.2","63","","","","0"
"2017-11","Yukon","2016A000260","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707653","47.1.2","61","","","","0"
"2017-12","Yukon","2016A000260","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707653","47.1.2","69","","","","0"
"2018-01","Yukon","2016A000260","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707653","47.1.2","97","","","","0"
"2018-02","Yukon","2016A000260","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707653","47.1.2","80","","","","0"
"2018-03","Yukon","2016A000260","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707653","47.1.2","69","","","","0"
"2018-04","Yukon","2016A000260","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707653","47.1.2","62","","","","0"
"2018-05","Yukon","2016A000260","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707653","47.1.2","61","","","","0"
"2018-06","Yukon","2016A000260","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707653","47.1.2","73","","","","0"
"2018-07","Yukon","2016A000260","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707653","47.1.2","65","","","","0"
"2018-08","Yukon","2016A000260","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707653","47.1.2","68","","","","0"
"2018-09","Yukon","2016A000260","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707653","47.1.2","80","","","","0"
"2018-10","Yukon","2016A000260","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707653","47.1.2","68","","","","0"
"2018-11","Yukon","2016A000260","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707653","47.1.2","74","","","","0"
"2018-12","Yukon","2016A000260","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707653","47.1.2","73","","","","0"
"2019-01","Yukon","2016A000260","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707653","47.1.2","77","","","","0"
"2019-02","Yukon","2016A000260","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707653","47.1.2","57","","","","0"
"2019-03","Yukon","2016A000260","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707653","47.1.2","73","","","","0"
"2019-04","Yukon","2016A000260","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707653","47.1.2","70","","","","0"
"2019-05","Yukon","2016A000260","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707653","47.1.2","95","","","","0"
"2019-06","Yukon","2016A000260","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707653","47.1.2","63","","","","0"
"2019-07","Yukon","2016A000260","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707653","47.1.2","69","","","","0"
"2019-08","Yukon","2016A000260","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707653","47.1.2","68","","","","0"
"2019-09","Yukon","2016A000260","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707653","47.1.2","66","","","","0"
"2019-10","Yukon","2016A000260","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707653","47.1.2","84","","","","0"
"2019-11","Yukon","2016A000260","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707653","47.1.2","68","","","","0"
"2019-12","Yukon","2016A000260","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707653","47.1.2","68","","","","0"
"2020-01","Yukon","2016A000260","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707653","47.1.2","61","","","","0"
"2020-02","Yukon","2016A000260","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707653","47.1.2","66","","","","0"
"2020-03","Yukon","2016A000260","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707653","47.1.2","64","","","","0"
"2020-04","Yukon","2016A000260","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707653","47.1.2","70","","","","0"
"2020-05","Yukon","2016A000260","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707653","47.1.2","66","","","","0"
"2020-06","Yukon","2016A000260","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707653","47.1.2","90","","","","0"
"2020-07","Yukon","2016A000260","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707653","47.1.2","73","","","","0"
"2020-08","Yukon","2016A000260","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707653","47.1.2","70","","","","0"
"2020-09","Yukon","2016A000260","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707653","47.1.2","64","","","","0"
"2020-10","Yukon","2016A000260","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707653","47.1.2","75","","","","0"
"2020-11","Yukon","2016A000260","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707653","47.1.2","66","","","","0"
"2020-12","Yukon","2016A000260","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203707653","47.1.2","73","","","","0"
"2015-01","Yukon","2016A000260","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203707655","47.1.4","75","","","","0"
"2015-02","Yukon","2016A000260","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203707655","47.1.4","63","","","","0"
"2015-03","Yukon","2016A000260","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203707655","47.1.4","61","","","","0"
"2015-04","Yukon","2016A000260","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203707655","47.1.4","67","","","","0"
"2015-05","Yukon","2016A000260","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203707655","47.1.4","64","","","","0"
"2015-06","Yukon","2016A000260","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203707655","47.1.4","86","","","","0"
"2015-07","Yukon","2016A000260","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203707655","47.1.4","59","","","","0"
"2015-08","Yukon","2016A000260","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203707655","47.1.4","62","","","","0"
"2015-09","Yukon","2016A000260","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203707655","47.1.4","64","","","","0"
"2015-10","Yukon","2016A000260","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203707655","47.1.4","72","","","","0"
"2015-11","Yukon","2016A000260","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203707655","47.1.4","70","","","","0"
"2015-12","Yukon","2016A000260","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203707655","47.1.4","73","","","","0"
"2016-01","Yukon","2016A000260","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203707655","47.1.4","65","","","","0"
"2016-02","Yukon","2016A000260","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203707655","47.1.4","74","","","","0"
"2016-03","Yukon","2016A000260","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203707655","47.1.4","69","","","","0"
"2016-04","Yukon","2016A000260","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203707655","47.1.4","68","","","","0"
"2016-05","Yukon","2016A000260","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203707655","47.1.4","76","","","","0"
"2016-06","Yukon","2016A000260","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203707655","47.1.4","64","","","","0"
"2016-07","Yukon","2016A000260","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203707655","47.1.4","77","","","","0"
"2016-08","Yukon","2016A000260","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203707655","47.1.4","80","","","","0"
"2016-09","Yukon","2016A000260","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203707655","47.1.4","79","","","","0"
"2016-10","Yukon","2016A000260","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203707655","47.1.4","69","","","","0"
"2016-11","Yukon","2016A000260","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203707655","47.1.4","67","","","","0"
"2016-12","Yukon","2016A000260","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203707655","47.1.4","68","","","","0"
"2017-01","Yukon","2016A000260","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203707655","47.1.4","72","","","","0"
"2017-02","Yukon","2016A000260","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203707655","47.1.4","53","","","","0"
"2017-03","Yukon","2016A000260","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203707655","47.1.4","79","","","","0"
"2017-04","Yukon","2016A000260","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203707655","47.1.4","77","","","","0"
"2017-05","Yukon","2016A000260","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203707655","47.1.4","64","","","","0"
"2017-06","Yukon","2016A000260","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203707655","47.1.4","64","","","","0"
"2017-07","Yukon","2016A000260","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203707655","47.1.4","68","","","","0"
"2017-08","Yukon","2016A000260","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203707655","47.1.4","62","","","","0"
"2017-09","Yukon","2016A000260","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203707655","47.1.4","58","","","","0"
"2017-10","Yukon","2016A000260","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203707655","47.1.4","74","","","","0"
"2017-11","Yukon","2016A000260","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203707655","47.1.4","77","","","","0"
"2017-12","Yukon","2016A000260","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203707655","47.1.4","73","","","","0"
"2018-01","Yukon","2016A000260","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203707655","47.1.4","70","","","","0"
"2018-02","Yukon","2016A000260","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203707655","47.1.4","66","","","","0"
"2018-03","Yukon","2016A000260","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203707655","47.1.4","66","","","","0"
"2018-04","Yukon","2016A000260","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203707655","47.1.4","60","","","","0"
"2018-05","Yukon","2016A000260","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203707655","47.1.4","82","","","","0"
"2018-06","Yukon","2016A000260","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203707655","47.1.4","69","","","","0"
"2018-07","Yukon","2016A000260","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203707655","47.1.4","56","","","","0"
"2018-08","Yukon","2016A000260","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203707655","47.1.4","74","","","","0"
"2018-09","Yukon","2016A000260","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203707655","47.1.4","74","","","","0"
"2018-10","Yukon","2016A000260","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203707655","47.1.4","60","","","","0"
"2018-11","Yukon","2016A000260","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203707655","47.1.4","85","","","","0"
"2018-12","Yukon","2016A000260","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203707655","47.1.4","63","","","","0"
"2019-01","Yukon","2016A000260","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203707655","47.1.4","66","","","","0"
"2019-02","Yukon","2016A000260","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203707655","47.1.4","69","","","","0"
"2019-03","Yukon","2016A000260","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203707655","47.1.4","61","","","","0"
"2019-04","Yukon","2016A000260","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203707655","47.1.4","71","","","","0"
"2019-05","Yukon","2016A000260","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203707655","47.1.4","60","","","","0"
"2019-06","Yukon","2016A000260","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203707655","47.1.4","74","","","","0"
"2019-07","Yukon","2016A000260","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203707655","47.1.4","70","","","","0"
"2019-08","Yukon","2016A000260","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203707655","47.1.4","73","","","","0"
"2019-09","Yukon","2016A000260","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203707655","47.1.4","72","","","","0"
"2019-10","Yukon","2016A000260","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203707655","47.1.4","73","","","","0"
"2019-11","Yukon","2016A000260","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203707655","47.1.4","68","","","","0"
"2019-12","Yukon","2016A000260","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203707655","47.1.4","71","","","","0"
"2020-01","Yukon","2016A000260","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203707655","47.1.4","68","","","","0"
"2020-02","Yukon","2016A000260","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203707655","47.1.4","73","","","","0"
"2020-03","Yukon","2016A000260","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203707655","47.1.4","78","","","","0"
"2020-04","Yukon","2016A000260","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203707655","47.1.4","154","E","","","0"
"2020-05","Yukon","2016A000260","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203707655","47.1.4","76","","","","0"
"2020-06","Yukon","2016A000260","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203707655","47.1.4","61","","","","0"
"2020-07","Yukon","2016A000260","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203707655","47.1.4","62","","","","0"
"2020-08","Yukon","2016A000260","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203707655","47.1.4","53","","","","0"
"2020-09","Yukon","2016A000260","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203707655","47.1.4","59","","","","0"
"2020-10","Yukon","2016A000260","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203707655","47.1.4","55","","","","0"
"2020-11","Yukon","2016A000260","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203707655","47.1.4","58","","","","0"
"2020-12","Yukon","2016A000260","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203707655","47.1.4","67","","","","0"
"2015-01","Northwest Territories","2016A000261","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707728","48.1.1","1030","","","","0"
"2015-02","Northwest Territories","2016A000261","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707728","48.1.1","1036","","","","0"
"2015-03","Northwest Territories","2016A000261","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707728","48.1.1","1038","","","","0"
"2015-04","Northwest Territories","2016A000261","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707728","48.1.1","1054","","","","0"
"2015-05","Northwest Territories","2016A000261","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707728","48.1.1","1045","","","","0"
"2015-06","Northwest Territories","2016A000261","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707728","48.1.1","1040","","","","0"
"2015-07","Northwest Territories","2016A000261","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707728","48.1.1","1047","","","","0"
"2015-08","Northwest Territories","2016A000261","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707728","48.1.1","1046","","","","0"
"2015-09","Northwest Territories","2016A000261","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707728","48.1.1","1026","","","","0"
"2015-10","Northwest Territories","2016A000261","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707728","48.1.1","1038","","","","0"
"2015-11","Northwest Territories","2016A000261","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707728","48.1.1","1033","","","","0"
"2015-12","Northwest Territories","2016A000261","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707728","48.1.1","1006","","","","0"
"2016-01","Northwest Territories","2016A000261","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707728","48.1.1","1022","","","","0"
"2016-02","Northwest Territories","2016A000261","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707728","48.1.1","1019","","","","0"
"2016-03","Northwest Territories","2016A000261","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707728","48.1.1","1018","","","","0"
"2016-04","Northwest Territories","2016A000261","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707728","48.1.1","1010","","","","0"
"2016-05","Northwest Territories","2016A000261","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707728","48.1.1","1002","","","","0"
"2016-06","Northwest Territories","2016A000261","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707728","48.1.1","1004","","","","0"
"2016-07","Northwest Territories","2016A000261","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707728","48.1.1","1001","","","","0"
"2016-08","Northwest Territories","2016A000261","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707728","48.1.1","990","","","","0"
"2016-09","Northwest Territories","2016A000261","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707728","48.1.1","993","","","","0"
"2016-10","Northwest Territories","2016A000261","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707728","48.1.1","988","","","","0"
"2016-11","Northwest Territories","2016A000261","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707728","48.1.1","991","","","","0"
"2016-12","Northwest Territories","2016A000261","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707728","48.1.1","995","","","","0"
"2017-01","Northwest Territories","2016A000261","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707728","48.1.1","990","","","","0"
"2017-02","Northwest Territories","2016A000261","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203707728","48.1.1","991","","","","0"
